Order ID,Product ID,Order Date,Ship Date,Delivery_days,Order_Month,Order_Year,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Category,Sub-Category,Product Name,Revenue,Quantity,Discount,Profit,Profit_margin,,,,,,,,,,
CA-2011-122931,OFF-ST-10004459,29-09-2011,03-10-2011,4,9,2011,Standard Class,SM-20950,Suzanne McNair,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Tennsco Single-Tier Lockers,1801.63,6,0.2,-337.81,-19%,,,,,,,,,,
CA-2011-122931,FUR-TA-10004147,29-09-2011,03-10-2011,4,9,2011,Standard Class,SM-20950,Suzanne McNair,Corporate,Philadelphia,Pennsylvania,East,Furniture,Tables,Hon 4060 Series Tables,67.18,1,0.4,-20.15,-30%,,,,,,,,,,
CA-2011-163034,OFF-ST-10000046,24-11-2011,28-11-2011,4,11,2011,Standard Class,DK-12985,Darren Koutras,Consumer,Chicago,Illinois,Central,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,646.20,5,0.2,-8.08,-1%,,,,,,,,,,
CA-2012-124058,TEC-PH-10004774,20-11-2012,24-11-2012,4,11,2012,Standard Class,LC-16885,Lena Creighton,Consumer,Oakland,California,West,Technology,Phones,Gear Head AU3700S Headset,72.74,7,0.2,-15.46,-21%,,,,,,,,,,
CA-2012-124058,FUR-CH-10000595,20-11-2012,24-11-2012,4,11,2012,Standard Class,LC-16885,Lena Creighton,Consumer,Oakland,California,West,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76,6%,,,,,,,,,,
CA-2013-129196,TEC-AC-10002473,02-11-2013,08-11-2013,6,11,2013,Standard Class,XP-21865,Xylona Preis,Consumer,Chicago,Illinois,Central,Technology,Accessories,Maxell 4.7GB DVD-R,68.11,3,0.2,17.88,26%,,,,,,,,,,
US-2012-138716,OFF-BI-10001628,17-09-2012,20-09-2012,3,9,2012,First Class,CS-11845,Cari Sayre,Corporate,Seattle,Washington,West,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",25.03,3,0.2,7.82,31%,,,,,,,,,,
US-2013-122182,TEC-AC-10002800,11-03-2013,15-03-2013,4,3,2013,Standard Class,BD-11770,Bryan Davis,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,39.99,1,0.2,7.50,19%,,,,,,,,,,
US-2011-130358,OFF-AR-10002766,23-06-2011,26-06-2011,3,6,2011,First Class,DL-13330,Denise Leinenbach,Consumer,Concord,North Carolina,South,Office Supplies,Art,Prang Drawing Pencil Set,20.02,9,0.2,1.75,9%,,,,,,,,,,
US-2011-130358,OFF-SU-10002522,23-06-2011,26-06-2011,3,6,2011,First Class,DL-13330,Denise Leinenbach,Consumer,Concord,North Carolina,South,Office Supplies,Supplies,Acme Kleen Earth Office Shears,3.10,1,0.2,0.35,11%,,,,,,,,,,
CA-2011-102673,OFF-FA-10003021,01-11-2011,05-11-2011,4,11,2011,Standard Class,KH-16630,Ken Heidel,Corporate,Charlotte,North Carolina,South,Office Supplies,Fasteners,Staples,7.52,5,0.2,1.41,19%,,,,,,,,,,
CA-2011-102673,OFF-AR-10000634,01-11-2011,05-11-2011,4,11,2011,Standard Class,KH-16630,Ken Heidel,Corporate,Charlotte,North Carolina,South,Office Supplies,Art,Newell 320,10.27,3,0.2,0.90,9%,,,,,,,,,,
CA-2011-102673,OFF-LA-10001771,01-11-2011,05-11-2011,4,11,2011,Standard Class,KH-16630,Ken Heidel,Corporate,Charlotte,North Carolina,South,Office Supplies,Labels,Avery 513,47.81,12,0.2,15.54,33%,,,,,,,,,,
CA-2011-102673,TEC-PH-10004434,01-11-2011,05-11-2011,4,11,2011,Standard Class,KH-16630,Ken Heidel,Corporate,Charlotte,North Carolina,South,Technology,Phones,Cisco IP Phone 7961G VoIP phone - Dark gray,978.84,9,0.2,110.12,11%,,,,,,,,,,
CA-2013-145303,OFF-BI-10000050,29-08-2013,01-09-2013,3,8,2013,First Class,TP-21415,Tom Prescott,Consumer,Dallas,Texas,Central,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",13.14,9,0.8,-21.68,-165%,,,,,,,,,,
CA-2013-145303,OFF-BI-10002414,29-08-2013,01-09-2013,3,8,2013,First Class,TP-21415,Tom Prescott,Consumer,Dallas,Texas,Central,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,10.02,4,0.8,-16.54,-165%,,,,,,,,,,
CA-2013-145303,FUR-BO-10003159,29-08-2013,01-09-2013,3,8,2013,First Class,TP-21415,Tom Prescott,Consumer,Dallas,Texas,Central,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",156.37,2,0.32,-52.89,-34%,,,,,,,,,,
CA-2012-156104,TEC-CO-10002095,06-12-2012,08-12-2012,2,12,2012,Second Class,NP-18685,Nora Pelletier,Home Office,Indianapolis,Indiana,Central,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,999.98,2,0,449.99,45%,,,,,,,,,,
US-2012-164308,TEC-PH-10004120,24-09-2012,27-09-2012,3,9,2012,First Class,SC-20680,Steve Carroll,Home Office,Broken Arrow,Oklahoma,Central,Technology,Phones,AT&T 1080 Phone,821.94,6,0,213.70,26%,,,,,,,,,,
CA-2014-108112,FUR-FU-10003553,16-11-2014,21-11-2014,5,11,2014,Standard Class,DK-12895,Dana Kaydos,Consumer,Miramar,Florida,South,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",220.06,4,0.2,55.02,25%,,,,,,,,,,
CA-2014-108112,FUR-FU-10001488,16-11-2014,21-11-2014,5,11,2014,Standard Class,DK-12895,Dana Kaydos,Consumer,Miramar,Florida,South,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",339.14,4,0.2,0.00,0%,,,,,,,,,,
CA-2012-100685,OFF-BI-10003094,19-12-2012,21-12-2012,2,12,2012,Second Class,SM-20950,Suzanne McNair,Corporate,Omaha,Nebraska,Central,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,7.04,2,0,3.31,47%,,,,,,,,,,
CA-2012-100685,OFF-FA-10003472,19-12-2012,21-12-2012,2,12,2012,Second Class,SM-20950,Suzanne McNair,Corporate,Omaha,Nebraska,Central,Office Supplies,Fasteners,Bagged Rubber Bands,5.04,4,0,0.20,4%,,,,,,,,,,
CA-2012-100685,OFF-PA-10001289,19-12-2012,21-12-2012,2,12,2012,Second Class,SM-20950,Suzanne McNair,Corporate,Omaha,Nebraska,Central,Office Supplies,Paper,White Computer Printout Paper by Universal,116.28,3,0,56.98,49%,,,,,,,,,,
CA-2012-165414,TEC-PH-10002293,21-12-2012,24-12-2012,3,12,2012,First Class,LS-17245,Lynn Smith,Consumer,Jacksonville,North Carolina,South,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,47.98,3,0.2,4.80,10%,,,,,,,,,,
CA-2013-140417,OFF-PA-10000380,26-09-2013,30-09-2013,4,9,2013,Standard Class,KE-16420,Katrina Edelman,Corporate,Tigard,Oregon,West,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",60.05,9,0.2,22.52,38%,,,,,,,,,,
CA-2013-140417,OFF-BI-10004828,26-09-2013,30-09-2013,4,9,2013,Standard Class,KE-16420,Katrina Edelman,Corporate,Tigard,Oregon,West,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.02,1,0.7,-3.52,-70%,,,,,,,,,,
US-2014-151316,OFF-BI-10004632,25-06-2014,01-07-2014,6,6,2014,Standard Class,MC-17635,Matthew Clasen,Corporate,Decatur,Illinois,Central,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,182.99,3,0.8,-320.24,-175%,,,,,,,,,,
US-2014-151316,OFF-PA-10000327,25-06-2014,01-07-2014,6,6,2014,Standard Class,MC-17635,Matthew Clasen,Corporate,Decatur,Illinois,Central,Office Supplies,Paper,Xerox 1971,10.27,3,0.2,3.21,31%,,,,,,,,,,
CA-2014-163692,OFF-BI-10003291,08-09-2014,10-09-2014,2,9,2014,First Class,Dp-13240,Dean percer,Home Office,Phoenix,Arizona,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,7.86,3,0.7,-6.02,-77%,,,,,,,,,,
CA-2013-111913,TEC-PH-10002275,05-08-2013,07-08-2013,2,8,2013,Second Class,LC-16930,Linda Cazamias,Corporate,Sacramento,California,West,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.38,2,0.2,30.24,10%,,,,,,,,,,
CA-2013-111913,OFF-BI-10003291,05-08-2013,07-08-2013,2,8,2013,Second Class,LC-16930,Linda Cazamias,Corporate,Sacramento,California,West,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,20.95,3,0.2,7.07,34%,,,,,,,,,,
CA-2013-111913,OFF-BI-10000343,05-08-2013,07-08-2013,2,8,2013,Second Class,LC-16930,Linda Cazamias,Corporate,Sacramento,California,West,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.78,3,0.2,3.98,34%,,,,,,,,,,
US-2011-156559,FUR-BO-10000711,19-08-2011,26-08-2011,7,8,2011,Standard Class,LH-16900,Lena Hernandez,Consumer,Jonesboro,Arkansas,South,Furniture,Bookcases,"Hon Metal Bookcases, Gray",638.82,9,0,172.48,27%,,,,,,,,,,
CA-2013-161473,OFF-LA-10001297,02-04-2013,06-04-2013,4,4,2013,Standard Class,TB-21175,Thomas Boland,Corporate,New York City,New York,East,Office Supplies,Labels,Avery 473,20.70,2,0,9.94,48%,,,,,,,,,,
CA-2013-161473,OFF-SU-10001574,02-04-2013,06-04-2013,4,4,2013,Standard Class,TB-21175,Thomas Boland,Corporate,New York City,New York,East,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0,3.29,30%,,,,,,,,,,
CA-2013-161473,OFF-BI-10003305,02-04-2013,06-04-2013,4,4,2013,Standard Class,TB-21175,Thomas Boland,Corporate,New York City,New York,East,Office Supplies,Binders,Avery Hanging File Binders,14.35,3,0.2,4.66,33%,,,,,,,,,,
CA-2014-166576,OFF-ST-10002574,17-05-2014,19-05-2014,2,5,2014,First Class,JM-15865,John Murray,Consumer,Akron,Ohio,East,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.02,2,0.2,-55.26,-25%,,,,,,,,,,
CA-2012-102491,TEC-MA-10000864,24-08-2012,28-08-2012,4,8,2012,Standard Class,KW-16435,Katrina Willman,Consumer,Florence,Kentucky,South,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,3080.00,7,0,1416.80,46%,,,,,,,,,,
CA-2012-102491,TEC-AC-10003289,24-08-2012,28-08-2012,4,8,2012,Standard Class,KW-16435,Katrina Willman,Consumer,Florence,Kentucky,South,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,79.96,4,0,18.39,23%,,,,,,,,,,
CA-2012-102491,TEC-PH-10001619,24-08-2012,28-08-2012,4,8,2012,Standard Class,KW-16435,Katrina Willman,Consumer,Florence,Kentucky,South,Technology,Phones,LG G3,587.97,3,0,170.51,29%,,,,,,,,,,
CA-2011-116904,OFF-PA-10004888,23-09-2011,28-09-2011,5,9,2011,Standard Class,SC-20095,Sanjit Chand,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Paper,Xerox 217,32.40,5,0,15.55,48%,,,,,,,,,,
CA-2011-116904,OFF-ST-10000736,23-09-2011,28-09-2011,5,9,2011,Standard Class,SC-20095,Sanjit Chand,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,404.90,5,0,16.20,4%,,,,,,,,,,
CA-2011-116904,OFF-BI-10001120,23-09-2011,28-09-2011,5,9,2011,Standard Class,SC-20095,Sanjit Chand,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,9449.95,5,0,4630.48,49%,,,,,,,,,,
CA-2011-116904,OFF-BI-10000301,23-09-2011,28-09-2011,5,9,2011,Standard Class,SC-20095,Sanjit Chand,Consumer,Minneapolis,Minnesota,Central,Office Supplies,Binders,GBC Instant Report Kit,12.94,2,0,6.47,50%,,,,,,,,,,
US-2014-102288,OFF-AP-10004655,20-06-2014,24-06-2014,4,6,2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,Central,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",2.26,1,0.8,-5.21,-230%,,,,,,,,,,
US-2014-102288,OFF-AP-10002906,20-06-2014,24-06-2014,4,6,2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,Central,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,0.44,1,0.8,-1.11,-250%,,,,,,,,,,
US-2014-102288,OFF-PA-10000740,20-06-2014,24-06-2014,4,6,2014,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,Houston,Texas,Central,Office Supplies,Paper,Xerox 1982,146.18,8,0.2,47.51,33%,,,,,,,,,,
CA-2014-137456,FUR-FU-10001940,22-12-2014,22-12-2014,0,12,2014,Same Day,RB-19465,Rick Bensley,Home Office,Fremont,Nebraska,Central,Furniture,Furnishings,Staples,15.92,2,0,7.00,44%,,,,,,,,,,
US-2014-155999,TEC-PH-10000439,08-08-2014,14-08-2014,6,8,2014,Standard Class,JK-15370,Jay Kimmel,Consumer,San Diego,California,West,Technology,Phones,GE DSL Phone Line Filter,159.96,5,0.2,18.00,11%,,,,,,,,,,
US-2014-155999,OFF-BI-10000404,08-08-2014,14-08-2014,6,8,2014,Standard Class,JK-15370,Jay Kimmel,Consumer,San Diego,California,West,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,13.76,2,0.2,4.64,34%,,,,,,,,,,
US-2013-148334,OFF-BI-10003676,23-08-2013,27-08-2013,4,8,2013,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Houston,Texas,Central,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.31,2,0.8,-6.90,-160%,,,,,,,,,,
CA-2012-105599,OFF-ST-10002486,07-09-2012,07-09-2012,0,9,2012,Same Day,MC-17275,Marc Crier,Consumer,New York City,New York,East,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,13.96,2,0,0.28,2%,,,,,,,,,,
CA-2012-105599,FUR-TA-10003837,07-09-2012,07-09-2012,0,9,2012,Same Day,MC-17275,Marc Crier,Consumer,New York City,New York,East,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,27.41,3,0.4,-14.16,-52%,,,,,,,,,,
CA-2012-153717,TEC-PH-10002923,25-12-2012,01-01-2013,7,12,2012,Standard Class,DL-13495,Dionis Lloyd,Corporate,Detroit,Michigan,Central,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",73.98,2,0,19.97,27%,,,,,,,,,,
CA-2012-153717,FUR-BO-10004360,25-12-2012,01-01-2013,7,12,2012,Standard Class,DL-13495,Dionis Lloyd,Corporate,Detroit,Michigan,Central,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,160.98,1,0,20.93,13%,,,,,,,,,,
CA-2012-153717,OFF-PA-10002160,25-12-2012,01-01-2013,7,12,2012,Standard Class,DL-13495,Dionis Lloyd,Corporate,Detroit,Michigan,Central,Office Supplies,Paper,Xerox 1978,17.34,3,0,8.50,49%,,,,,,,,,,
CA-2012-153717,OFF-AR-10002375,25-12-2012,01-01-2013,7,12,2012,Standard Class,DL-13495,Dionis Lloyd,Corporate,Detroit,Michigan,Central,Office Supplies,Art,Newell 351,3.28,1,0,0.95,29%,,,,,,,,,,
CA-2012-116687,OFF-LA-10000443,02-05-2012,07-05-2012,5,5,2012,Standard Class,NC-18625,Noah Childs,Corporate,Houston,Texas,Central,Office Supplies,Labels,Avery 501,8.86,3,0.2,2.99,34%,,,,,,,,,,
CA-2012-116687,TEC-PH-10001750,02-05-2012,07-05-2012,5,5,2012,Standard Class,NC-18625,Noah Childs,Corporate,Houston,Texas,Central,Technology,Phones,Samsung Rugby III,158.38,3,0.2,13.86,9%,,,,,,,,,,
CA-2013-163573,OFF-BI-10004632,25-11-2013,28-11-2013,3,11,2013,First Class,AC-10450,Amy Cox,Consumer,Seattle,Washington,West,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,5,0.2,381.24,31%,,,,,,,,,,
CA-2012-153416,OFF-BI-10002813,24-11-2012,29-11-2012,5,11,2012,Standard Class,TS-21340,Toby Swindell,Consumer,Los Angeles,California,West,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,3.17,2,0.2,0.99,31%,,,,,,,,,,
CA-2012-153416,OFF-PA-10002005,24-11-2012,29-11-2012,5,11,2012,Standard Class,TS-21340,Toby Swindell,Consumer,Los Angeles,California,West,Office Supplies,Paper,Xerox 225,19.44,3,0,9.33,48%,,,,,,,,,,
CA-2012-153416,OFF-ST-10000060,24-11-2012,29-11-2012,5,11,2012,Standard Class,TS-21340,Toby Swindell,Consumer,Los Angeles,California,West,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,454.86,7,0,54.58,12%,,,,,,,,,,
CA-2012-153416,OFF-BI-10002706,24-11-2012,29-11-2012,5,11,2012,Standard Class,TS-21340,Toby Swindell,Consumer,Los Angeles,California,West,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,91.39,8,0.2,29.70,33%,,,,,,,,,,
CA-2014-117394,TEC-AC-10000199,05-09-2014,11-09-2014,6,9,2014,Standard Class,MM-17920,Michael Moore,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,Kingston Digital DataTraveler 8GB USB 2.0,19.04,4,0.2,-1.43,-8%,,,,,,,,,,
CA-2014-133823,OFF-PA-10002870,12-05-2014,13-05-2014,1,5,2014,Same Day,LP-17080,Liz Pelletier,Consumer,Seattle,Washington,West,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,6,0,16.85,45%,,,,,,,,,,
CA-2014-133823,OFF-LA-10004545,12-05-2014,13-05-2014,1,5,2014,Same Day,LP-17080,Liz Pelletier,Consumer,Seattle,Washington,West,Office Supplies,Labels,Avery 50,37.59,3,0,17.67,47%,,,,,,,,,,
CA-2014-133823,OFF-BI-10000962,12-05-2014,13-05-2014,1,5,2014,Same Day,LP-17080,Liz Pelletier,Consumer,Seattle,Washington,West,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",26.03,2,0.2,9.44,36%,,,,,,,,,,
CA-2011-127523,OFF-AP-10004249,11-05-2011,18-05-2011,7,5,2011,Standard Class,BG-11695,Brooke Gillingham,Corporate,Watertown,New York,East,Office Supplies,Appliances,Staples,35.91,3,0,9.70,27%,,,,,,,,,,
CA-2014-123239,FUR-FU-10001602,28-07-2014,01-08-2014,4,7,2014,Second Class,MG-18145,Mike Gockenbach,Consumer,Jacksonville,Florida,South,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",91.03,3,0.2,-2.28,-3%,,,,,,,,,,
CA-2014-156769,OFF-AR-10003179,07-05-2014,10-05-2014,3,5,2014,First Class,GZ-14470,Gary Zandusky,Consumer,Arlington,Virginia,South,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,54.66,6,0,18.04,33%,,,,,,,,,,
CA-2011-127299,OFF-ST-10003722,19-09-2011,24-09-2011,5,9,2011,Standard Class,JL-15835,John Lee,Consumer,Charlotte,North Carolina,South,Office Supplies,Storage,Project Tote Personal File,67.34,6,0.2,7.58,11%,,,,,,,,,,
CA-2011-127299,TEC-MA-10001127,19-09-2011,24-09-2011,5,9,2011,Standard Class,JL-15835,John Lee,Consumer,Charlotte,North Carolina,South,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",2624.99,3,0.5,-944.99,-36%,,,,,,,,,,
CA-2012-121272,OFF-AP-10001947,29-03-2012,04-04-2012,6,3,2012,Standard Class,DO-13435,Denny Ordway,Consumer,Seattle,Washington,West,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,73.28,4,0,21.25,29%,,,,,,,,,,
CA-2011-115336,OFF-BI-10001107,18-11-2011,25-11-2011,7,11,2011,Standard Class,AB-10600,Ann Blume,Corporate,Chicago,Illinois,Central,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.48,5,0.8,-23.89,-165%,,,,,,,,,,
CA-2012-111703,OFF-PA-10000349,02-07-2012,09-07-2012,7,7,2012,Standard Class,KB-16315,Karl Braun,Consumer,Hollywood,Florida,South,Office Supplies,Paper,Staples,11.95,3,0.2,4.03,34%,,,,,,,,,,
CA-2012-111703,OFF-PA-10003349,02-07-2012,09-07-2012,7,7,2012,Standard Class,KB-16315,Karl Braun,Consumer,Hollywood,Florida,South,Office Supplies,Paper,Xerox 1957,15.55,3,0.2,5.64,36%,,,,,,,,,,
CA-2011-128839,OFF-FA-10002280,08-09-2011,13-09-2011,5,9,2011,Standard Class,TT-21070,Ted Trevino,Consumer,Chesapeake,Virginia,South,Office Supplies,Fasteners,Advantus Plastic Paper Clips,45.00,9,0,21.60,48%,,,,,,,,,,
CA-2011-128839,TEC-MA-10000029,08-09-2011,13-09-2011,5,9,2011,Standard Class,TT-21070,Ted Trevino,Consumer,Chesapeake,Virginia,South,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,0,90.29,43%,,,,,,,,,,
CA-2014-105914,OFF-BI-10002854,03-10-2014,09-10-2014,6,10,2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,Los Angeles,California,West,Office Supplies,Binders,"Performers Binder/Pad Holder, Black",112.12,5,0.2,42.05,38%,,,,,,,,,,
CA-2014-105914,OFF-ST-10003716,03-10-2014,09-10-2014,6,10,2014,Standard Class,PV-18985,Paul Van Hugh,Home Office,Los Angeles,California,West,Office Supplies,Storage,Tennsco Double-Tier Lockers,1575.14,7,0,204.77,13%,,,,,,,,,,
CA-2014-110926,OFF-FA-10000624,20-11-2014,24-11-2014,4,11,2014,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Alexandria,Virginia,South,Office Supplies,Fasteners,OIC Binder Clips,25.06,7,0,12.53,50%,,,,,,,,,,
CA-2013-117226,OFF-BI-10004654,31-12-2013,02-01-2014,2,12,2013,First Class,KD-16495,Keith Dawkins,Corporate,Deer Park,Texas,Central,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.92,6,0.8,-10.39,-150%,,,,,,,,,,
CA-2014-127313,OFF-ST-10001228,02-12-2014,05-12-2014,3,12,2014,First Class,RA-19285,Ralph Arnett,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,37.39,3,0.2,2.34,6%,,,,,,,,,,
CA-2014-127313,FUR-FU-10003798,02-12-2014,05-12-2014,3,12,2014,First Class,RA-19285,Ralph Arnett,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,"Ultra Door Kickplate, 8""H x 34""W",79.12,5,0.2,13.85,18%,,,,,,,,,,
CA-2013-136287,OFF-LA-10003148,14-06-2013,18-06-2013,4,6,2013,Standard Class,SS-20590,Sonia Sunley,Consumer,Wichita,Kansas,Central,Office Supplies,Labels,Avery 51,18.90,3,0,8.69,46%,,,,,,,,,,
US-2011-107699,OFF-BI-10001249,19-05-2011,23-05-2011,4,5,2011,Standard Class,JH-15820,John Huston,Consumer,Midland,Michigan,Central,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,57.42,9,0,26.41,46%,,,,,,,,,,
CA-2014-112725,OFF-AR-10003759,31-01-2014,07-02-2014,7,1,2014,Standard Class,EH-14125,Eugene Hildebrand,Home Office,San Francisco,California,West,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",12.74,7,0,5.73,45%,,,,,,,,,,
CA-2014-112725,OFF-AR-10001227,31-01-2014,07-02-2014,7,1,2014,Standard Class,EH-14125,Eugene Hildebrand,Home Office,San Francisco,California,West,Office Supplies,Art,Newell 338,8.82,3,0,2.38,27%,,,,,,,,,,
CA-2014-112725,FUR-CH-10000863,31-01-2014,07-02-2014,7,1,2014,Standard Class,EH-14125,Eugene Hildebrand,Home Office,San Francisco,California,West,Furniture,Chairs,Novimex Swivel Fabric Task Chair,120.78,1,0.2,-13.59,-11%,,,,,,,,,,
CA-2012-136196,FUR-FU-10004017,28-11-2012,04-12-2012,6,11,2012,Standard Class,TP-21415,Tom Prescott,Consumer,Freeport,New York,East,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",322.59,3,0,64.52,20%,,,,,,,,,,
CA-2014-106068,OFF-BI-10000962,24-10-2014,29-10-2014,5,10,2014,Standard Class,RB-19330,Randy Bradley,Consumer,Austin,Texas,Central,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",9.76,3,0.8,-15.13,-155%,,,,,,,,,,
CA-2014-106068,OFF-ST-10004507,24-10-2014,29-10-2014,5,10,2014,Standard Class,RB-19330,Randy Bradley,Consumer,Austin,Texas,Central,Office Supplies,Storage,Advantus Rolling Storage Box,13.72,1,0.2,1.20,9%,,,,,,,,,,
CA-2014-106068,TEC-AC-10002942,24-10-2014,29-10-2014,5,10,2014,Standard Class,RB-19330,Randy Bradley,Consumer,Austin,Texas,Central,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,55.20,1,0.2,-2.07,-4%,,,,,,,,,,
CA-2014-106068,OFF-ST-10002344,24-10-2014,29-10-2014,5,10,2014,Standard Class,RB-19330,Randy Bradley,Consumer,Austin,Texas,Central,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",259.14,4,0.2,-58.31,-23%,,,,,,,,,,
